time    position_0   position_1   position_2   position_3   
17700  [12.4324,10.0747,]      [6.56965,8.94805,]      [8.9297,12.4318,]      [10.0838,6.6102,]      
17800  [12.4315,10.0779,]      [6.57053,8.94503,]      [8.9265,12.4309,]      [10.087,6.61162,]      
17900  [12.4307,10.0812,]      [6.57142,8.942,]      [8.92329,12.43,]      [10.0902,6.61305,]      
18000  [12.4298,10.0845,]      [6.57231,8.93897,]      [8.92009,12.4291,]      [10.0934,6.61449,]      
18100  [12.4289,10.0878,]      [6.57321,8.93595,]      [8.91688,12.4283,]      [10.0966,6.61593,]      
18200  [12.428,10.0911,]      [6.57412,8.93293,]      [8.91368,12.4274,]      [10.0998,6.61737,]      
18300  [12.4271,10.0944,]      [6.57503,8.92991,]      [8.91048,12.4265,]      [10.103,6.61882,]      
18400  [12.4262,10.0977,]      [6.57594,8.9269,]      [8.90728,12.4256,]      [10.1062,6.62028,]      
18500  [12.4253,10.101,]      [6.57687,8.92388,]      [8.90409,12.4247,]      [10.1094,6.62174,]      
18600  [12.4244,10.1043,]      [6.57779,8.92087,]      [8.90089,12.4237,]      [10.1126,6.6232,]      
18700  [12.4235,10.1076,]      [6.57872,8.91786,]      [8.8977,12.4228,]      [10.1158,6.62467,]      
18800  [12.4226,10.1109,]      [6.57966,8.91485,]      [8.89451,12.4219,]      [10.119,6.62615,]      
18900  [12.4217,10.1141,]      [6.5806,8.91184,]      [8.89131,12.421,]      [10.1221,6.62763,]      
19000  [12.4208,10.1174,]      [6.58155,8.90884,]      [8.88813,12.4201,]      [10.1253,6.62911,]      
19100  [12.4198,10.1207,]      [6.5825,8.90584,]      [8.88494,12.4191,]      [10.1285,6.6306,]      
19200  [12.4189,10.124,]      [6.58346,8.90284,]      [8.88175,12.4182,]      [10.1317,6.63209,]      
19300  [12.418,10.1273,]      [6.58443,8.89984,]      [8.87857,12.4172,]      [10.1349,6.63359,]      
19400  [12.417,10.1305,]      [6.5854,8.89684,]      [8.87538,12.4163,]      [10.138,6.6351,]      
19500  [12.4161,10.1338,]      [6.58637,8.89384,]      [8.8722,12.4153,]      [10.1412,6.6366,]      
19600  [12.4151,10.1371,]      [6.58735,8.89085,]      [8.86902,12.4144,]      [10.1444,6.63812,]      
19700  [12.4142,10.1404,]      [6.58833,8.88786,]      [8.86584,12.4134,]      [10.1476,6.63963,]      
19800  [12.4132,10.1436,]      [6.58932,8.88487,]      [8.86266,12.4124,]      [10.1507,6.64116,]      
19900  [12.4122,10.1469,]      [6.59032,8.88188,]      [8.85949,12.4114,]      [10.1539,6.64268,]      
20000  [12.4113,10.1501,]      [6.59129,8.87896,]      [8.85637,12.4105,]      [10.157,6.64418,]      
