time    position_0   position_1   position_2   position_3   
11500  [12.474,9.86982,]      [6.526,9.13018,]      [9.13018,12.474,]      [9.86982,6.526,]      
11600  [12.4735,9.87306,]      [6.5265,9.12694,]      [9.12694,12.4735,]      [9.87306,6.5265,]      
11700  [12.473,9.87629,]      [6.527,9.12371,]      [9.12371,12.473,]      [9.87629,6.527,]      
11800  [12.4725,9.87952,]      [6.5275,9.12048,]      [9.12048,12.4725,]      [9.87952,6.5275,]      
11900  [12.472,9.88275,]      [6.52801,9.11725,]      [9.11725,12.472,]      [9.88275,6.52801,]      
12000  [12.4715,9.88599,]      [6.52853,9.11401,]      [9.11401,12.4715,]      [9.88599,6.52853,]      
12100  [12.4709,9.88922,]      [6.52905,9.11078,]      [9.11078,12.4709,]      [9.88922,6.52905,]      
12200  [12.4704,9.89245,]      [6.52958,9.10755,]      [9.10755,12.4704,]      [9.89245,6.52958,]      
12300  [12.4699,9.89569,]      [6.53012,9.10431,]      [9.10431,12.4699,]      [9.89569,6.53012,]      
12400  [12.4693,9.89892,]      [6.53066,9.10108,]      [9.10108,12.4693,]      [9.89892,6.53066,]      
12500  [12.4688,9.90216,]      [6.5312,9.09784,]      [9.09784,12.4688,]      [9.90216,6.5312,]      
12600  [12.4682,9.90539,]      [6.53176,9.09461,]      [9.09461,12.4682,]      [9.90539,6.53176,]      
12700  [12.4677,9.90863,]      [6.53232,9.09137,]      [9.09137,12.4677,]      [9.90863,6.53232,]      
12800  [12.4671,9.91186,]      [6.53288,9.08814,]      [9.08814,12.4671,]      [9.91186,6.53288,]      
12900  [12.4665,9.9151,]      [6.53345,9.0849,]      [9.0849,12.4665,]      [9.9151,6.53345,]      
13000  [12.466,9.91834,]      [6.53403,9.08166,]      [9.08166,12.466,]      [9.91834,6.53403,]      
13100  [12.4654,9.92157,]      [6.53462,9.07843,]      [9.07843,12.4654,]      [9.92157,6.53462,]      
13200  [12.4648,9.92481,]      [6.53521,9.07519,]      [9.07519,12.4648,]      [9.92481,6.53521,]      
13300  [12.4642,9.92805,]      [6.5358,9.07195,]      [9.07195,12.4642,]      [9.92805,6.5358,]      
13400  [12.4636,9.93128,]      [6.5364,9.06872,]      [9.06872,12.4636,]      [9.93128,6.5364,]      
13500  [12.463,9.93452,]      [6.53701,9.06548,]      [9.06548,12.463,]      [9.93452,6.53701,]      
13600  [12.4624,9.93776,]      [6.53763,9.06224,]      [9.06224,12.4624,]      [9.93776,6.53763,]      
13700  [12.4617,9.941,]      [6.53825,9.059,]      [9.059,12.4617,]      [9.941,6.53825,]      
13800  [12.4611,9.94423,]      [6.53888,9.05577,]      [9.05577,12.4611,]      [9.94423,6.53888,]      
13900  [12.4605,9.94747,]      [6.53952,9.05253,]      [9.05253,12.4605,]      [9.94747,6.53952,]      
14000  [12.4598,9.95071,]      [6.54016,9.04929,]      [9.04929,12.4598,]      [9.95071,6.54016,]      
14100  [12.4592,9.95395,]      [6.54081,9.04605,]      [9.04605,12.4592,]      [9.95395,6.54081,]      
14200  [12.4585,9.95719,]      [6.54146,9.04281,]      [9.04281,12.4585,]      [9.95719,6.54146,]      
14300  [12.4579,9.96043,]      [6.54213,9.03957,]      [9.03957,12.4579,]      [9.96043,6.54213,]      
14400  [12.4572,9.96367,]      [6.54279,9.03633,]      [9.03633,12.4572,]      [9.96367,6.54279,]      
14500  [12.4565,9.96691,]      [6.54347,9.03309,]      [9.03309,12.4565,]      [9.96691,6.54347,]      
14600  [12.4558,9.97015,]      [6.54415,9.02985,]      [9.02985,12.4558,]      [9.97015,6.54415,]      
14700  [12.4552,9.97339,]      [6.54484,9.02661,]      [9.02661,12.4552,]      [9.97339,6.54484,]      
14800  [12.4545,9.97663,]      [6.54554,9.02337,]      [9.02337,12.4545,]      [9.97663,6.54554,]      
14900  [12.4538,9.97987,]      [6.54624,9.02013,]      [9.02013,12.4538,]      [9.97987,6.54624,]      
15000  [12.453,9.98312,]      [6.54695,9.01688,]      [9.01688,12.453,]      [9.98312,6.54695,]      
15100  [12.4523,9.98636,]      [6.54767,9.01364,]      [9.01364,12.4523,]      [9.98636,6.54767,]      
15200  [12.4516,9.9896,]      [6.5484,9.0104,]      [9.0104,12.4516,]      [9.9896,6.5484,]      
15300  [12.4509,9.99284,]      [6.54913,9.00716,]      [9.00716,12.4509,]      [9.99284,6.54913,]      
15400  [12.4501,9.99609,]      [6.54987,9.00391,]      [9.00391,12.4501,]      [9.99609,6.54987,]      
15500  [12.4494,9.99933,]      [6.55061,9.00067,]      [9.00067,12.4494,]      [9.99933,6.55061,]      
15600  [12.4486,10.0026,]      [6.55137,8.99743,]      [8.99743,12.4486,]      [10.0026,6.55137,]      
15700  [12.4479,10.0058,]      [6.55212,8.99419,]      [8.99419,12.4479,]      [10.0058,6.55212,]      
15800  [12.4471,10.0091,]      [6.55289,8.99095,]      [8.99095,12.4471,]      [10.0091,6.55289,]      
15900  [12.4463,10.0123,]      [6.55366,8.98771,]      [8.98771,12.4463,]      [10.0123,6.55366,]      
16000  [12.4456,10.0155,]      [6.55443,8.98448,]      [8.98447,12.4456,]      [10.0155,6.55443,]      
16100  [12.4448,10.0188,]      [6.55521,8.98124,]      [8.98124,12.4448,]      [10.0188,6.55521,]      
16200  [12.444,10.022,]      [6.556,8.97801,]      [8.97801,12.444,]      [10.022,6.556,]      
16300  [12.4432,10.0252,]      [6.55679,8.97478,]      [8.97478,12.4432,]      [10.0252,6.55679,]      
16400  [12.4424,10.0285,]      [6.55759,8.97155,]      [8.97155,12.4424,]      [10.0285,6.55759,]      
16500  [12.4416,10.0317,]      [6.55839,8.96832,]      [8.96832,12.4416,]      [10.0317,6.55839,]      
16600  [12.4408,10.0349,]      [6.55919,8.96509,]      [8.96509,12.4408,]      [10.0349,6.55919,]      
16700  [12.44,10.0381,]      [6.56001,8.96187,]      [8.96187,12.44,]      [10.0381,6.56001,]      
16800  [12.4392,10.0414,]      [6.56083,8.95865,]      [8.95865,12.4392,]      [10.0414,6.56083,]      
16900  [12.4384,10.0446,]      [6.56165,8.95543,]      [8.95543,12.4384,]      [10.0446,6.56165,]      
17000  [12.4375,10.0478,]      [6.56248,8.95221,]      [8.95221,12.4375,]      [10.0478,6.56248,]      
17100  [12.4367,10.051,]      [6.56331,8.94899,]      [8.94899,12.4367,]      [10.051,6.56331,]      
17200  [12.4358,10.0542,]      [6.56415,8.94577,]      [8.94577,12.4358,]      [10.0542,6.56415,]      
17300  [12.435,10.0574,]      [6.565,8.94256,]      [8.94256,12.435,]      [10.0574,6.565,]      
17400  [12.4342,10.0607,]      [6.56585,8.93934,]      [8.93934,12.4342,]      [10.0607,6.56585,]      
17500  [12.4333,10.0639,]      [6.5667,8.93613,]      [8.93613,12.4333,]      [10.0639,6.5667,]      
17600  [12.4324,10.0671,]      [6.56757,8.93292,]      [8.93292,12.4324,]      [10.0671,6.56757,]      
17700  [12.4316,10.0703,]      [6.56843,8.92971,]      [8.92971,12.4316,]      [10.0703,6.56843,]      
17800  [12.4307,10.0735,]      [6.5693,8.92651,]      [8.92651,12.4307,]      [10.0735,6.5693,]      
17900  [12.4298,10.0767,]      [6.57018,8.9233,]      [8.9233,12.4298,]      [10.0767,6.57018,]      
18000  [12.4289,10.0799,]      [6.57106,8.9201,]      [8.9201,12.4289,]      [10.0799,6.57106,]      
18100  [12.4281,10.0831,]      [6.57195,8.9169,]      [8.9169,12.4281,]      [10.0831,6.57195,]      
18200  [12.4272,10.0863,]      [6.57284,8.9137,]      [8.9137,12.4272,]      [10.0863,6.57284,]      
18300  [12.4263,10.0895,]      [6.57374,8.9105,]      [8.9105,12.4263,]      [10.0895,6.57374,]      
18400  [12.4254,10.0927,]      [6.57464,8.9073,]      [8.9073,12.4254,]      [10.0927,6.57464,]      
18500  [12.4244,10.0959,]      [6.57555,8.9041,]      [8.9041,12.4244,]      [10.0959,6.57555,]      
18600  [12.4235,10.0991,]      [6.57647,8.90091,]      [8.90091,12.4235,]      [10.0991,6.57647,]      
18700  [12.4226,10.1023,]      [6.57738,8.89772,]      [8.89772,12.4226,]      [10.1023,6.57738,]      
18800  [12.4217,10.1055,]      [6.57831,8.89453,]      [8.89453,12.4217,]      [10.1055,6.57831,]      
18900  [12.4208,10.1087,]      [6.57924,8.89134,]      [8.89134,12.4208,]      [10.1087,6.57924,]      
19000  [12.4198,10.1119,]      [6.58017,8.88815,]      [8.88815,12.4198,]      [10.1119,6.58017,]      
19100  [12.4189,10.115,]      [6.58111,8.88496,]      [8.88496,12.4189,]      [10.115,6.58111,]      
19200  [12.4179,10.1182,]      [6.58205,8.88178,]      [8.88177,12.4179,]      [10.1182,6.58205,]      
19300  [12.417,10.1214,]      [6.583,8.87859,]      [8.87859,12.417,]      [10.1214,6.583,]      
19400  [12.416,10.1246,]      [6.58396,8.87541,]      [8.87541,12.416,]      [10.1246,6.58396,]      
19500  [12.4151,10.1278,]      [6.58492,8.87223,]      [8.87223,12.4151,]      [10.1278,6.58492,]      
19600  [12.4141,10.131,]      [6.58588,8.86905,]      [8.86905,12.4141,]      [10.131,6.58588,]      
19700  [12.4132,10.1341,]      [6.58685,8.86587,]      [8.86587,12.4132,]      [10.1341,6.58685,]      
19800  [12.4122,10.1373,]      [6.58782,8.86269,]      [8.86269,12.4122,]      [10.1373,6.58782,]      
19900  [12.4112,10.1405,]      [6.5888,8.85952,]      [8.85952,12.4112,]      [10.1405,6.5888,]      
20000  [12.4102,10.1436,]      [6.58977,8.85641,]      [8.85641,12.4102,]      [10.1436,6.58977,]      
